Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2016-09-23,44.9,46.0,44.5,44.55,44.5,13870.0,6.29
2016-09-26,46.3,47.0,43.25,43.3,43.25,844.0,0.37
2016-09-27,43.2,43.95,42.65,42.65,43.15,1241.0,0.54
2016-09-28,43.0,44.75,42.65,44.15,44.15,1663.0,0.73
2016-09-29,44.95,45.0,42.05,43.9,43.0,14952.0,6.43
2016-09-30,42.2,44.0,42.2,42.75,42.75,1470.0,0.63
2016-10-03,46.95,46.95,43.5,44.1,44.1,4048.0,1.8
2016-10-04,44.1,45.8,42.4,44.5,44.85,1518.0,0.68
2016-10-05,45.0,45.5,43.6,44.7,44.25,1112.0,0.49
2016-10-06,43.2,46.9,43.2,45.0,44.5,3880.0,1.75
2016-10-07,46.3,46.9,42.5,44.5,44.5,2387.0,1.05
2016-10-10,46.3,47.0,43.55,46.8,45.65,3669.0,1.68
2016-10-13,43.8,47.0,43.5,43.5,43.55,3050.0,1.36
2016-10-14,44.45,45.0,44.45,45.0,45.0,1850.0,0.83
2016-10-17,45.95,45.95,43.45,45.0,45.0,426.0,0.19
2016-10-18,44.95,44.95,43.3,43.3,43.5,2886.0,1.28
2016-10-19,43.3,46.5,43.3,45.9,44.95,1538.0,0.69
2016-10-20,46.0,51.0,44.05,47.0,47.85,18131.0,8.64
2016-10-21,47.85,50.0,47.85,47.85,47.85,10780.0,5.27
2016-10-24,49.8,49.95,43.55,48.5,48.5,16418.0,7.96
2016-10-25,49.95,50.0,48.1,48.5,48.5,19586.0,9.72
2016-10-26,49.65,49.7,48.1,49.25,48.4,5187.0,2.53
2016-10-27,48.0,48.6,45.0,45.0,45.5,2492.0,1.17
2016-10-28,47.3,48.7,44.6,44.6,44.8,5197.0,2.37
2016-10-30,44.6,44.7,44.6,44.7,44.7,121.0,0.05
2016-11-01,47.0,47.85,46.0,47.5,46.9,3185.0,1.49
2016-11-02,45.3,47.65,44.35,46.0,46.0,3857.0,1.75
2016-11-03,45.5,50.0,45.5,46.95,46.95,7068.0,3.34
2016-11-04,46.0,47.0,45.15,45.85,45.2,32442.0,14.94
2016-11-07,46.0,47.45,45.0,45.0,45.25,52299.0,24.11
2016-11-08,45.0,45.0,42.15,43.2,43.3,5892.0,2.58
2016-11-09,43.2,43.4,38.0,42.05,42.7,14454.0,5.85
2016-11-10,43.5,43.85,42.0,42.4,42.7,703.0,0.3
2016-11-11,45.0,45.0,40.05,40.05,40.15,2076.0,0.85
2016-11-15,43.0,43.0,37.75,37.75,37.75,3515.0,1.37
2016-11-16,36.35,39.95,35.5,38.6,38.6,7889.0,2.96
2016-11-17,37.1,39.9,34.0,35.3,34.35,10599.0,3.77
2016-11-18,35.4,35.95,35.0,35.9,35.3,2078.0,0.73
2016-11-21,34.1,35.85,30.7,32.45,32.3,2636.0,0.89
2016-11-22,32.0,34.7,32.0,34.0,34.0,499.0,0.17
2016-11-23,33.3,35.85,33.0,34.2,34.45,3642.0,1.24
2016-11-24,35.45,35.45,32.6,33.0,33.05,10924.0,3.63
2016-11-25,34.4,36.15,34.0,35.5,35.15,5235.0,1.85
2016-11-28,34.5,36.45,32.65,34.0,34.0,6923.0,2.38
2016-11-29,34.0,35.35,34.0,34.1,34.2,3953.0,1.36
2016-11-30,34.05,39.4,34.05,38.5,36.7,5716.0,2.04
2016-12-01,38.2,40.5,35.1,36.0,36.05,32565.0,12.11
2016-12-02,35.0,36.45,34.55,34.7,34.75,477.0,0.17
2016-12-05,34.75,36.4,34.75,36.4,36.4,1763.0,0.63
2016-12-06,36.0,38.45,35.5,36.7,36.7,2210.0,0.81
2016-12-07,36.0,38.45,35.55,36.55,36.55,1106.0,0.41
2016-12-08,37.0,39.4,37.0,39.4,38.55,7034.0,2.67
2016-12-09,39.9,41.4,37.35,37.5,37.5,4154.0,1.56
2016-12-12,36.95,36.95,35.65,36.85,36.85,2265.0,0.83
2016-12-13,36.85,36.9,36.05,36.1,36.1,1161.0,0.43
2016-12-14,36.85,36.85,35.45,36.4,36.05,2992.0,1.07
2016-12-15,35.2,36.9,34.7,36.0,36.4,755.0,0.27
2016-12-16,34.5,36.9,34.5,36.0,36.0,1038.0,0.38
2016-12-19,36.35,36.9,35.5,35.5,35.6,425.0,0.15
2016-12-20,35.45,36.45,35.45,35.45,35.45,987.0,0.35
2016-12-21,35.0,35.6,33.8,34.0,34.0,5946.0,2.06
2016-12-22,34.05,34.5,32.5,34.5,33.95,1934.0,0.65
2016-12-23,33.55,33.95,30.05,30.55,30.95,16128.0,5.12
2016-12-26,30.55,31.0,29.5,30.0,30.0,6713.0,2.03
2016-12-27,30.0,31.0,29.0,29.75,29.9,13144.0,3.94
2016-12-28,30.0,30.7,29.2,29.7,29.7,6644.0,2.0
2016-12-29,30.0,30.9,29.0,29.8,29.45,11982.0,3.59
2016-12-30,30.15,31.5,29.95,30.0,30.35,27138.0,8.15
2017-01-02,31.0,33.0,29.5,29.8,29.75,10854.0,3.28
2017-01-03,30.0,31.55,29.7,29.8,29.8,23295.0,6.98
2017-01-04,29.95,30.4,28.1,29.9,29.75,37998.0,11.34
2017-01-05,30.0,30.45,29.3,29.8,29.9,87481.0,26.21
2017-01-06,30.1,30.1,29.7,29.7,29.8,17017.0,5.1
2017-01-09,29.95,30.0,29.5,29.7,29.7,22921.0,6.87
2017-01-10,30.0,32.3,29.7,31.75,31.6,131501.0,39.71
2017-01-11,32.9,34.35,30.1,31.5,31.7,18196.0,5.82
2017-01-12,31.0,32.25,30.65,31.3,31.4,1925.0,0.6
2017-01-13,31.4,31.5,30.5,31.4,31.5,6171.0,1.94
2017-01-16,31.6,33.9,30.7,31.75,31.75,5158.0,1.62
2017-01-17,32.9,33.85,31.5,32.7,32.9,24032.0,7.89
2017-01-18,33.0,33.45,33.0,33.3,33.25,11176.0,3.71
2017-01-19,32.85,33.25,32.75,32.75,32.75,11270.0,3.71
2017-01-20,32.6,33.8,32.6,33.0,33.0,56553.0,18.66
2017-01-23,33.5,35.1,32.9,33.6,33.6,3316.0,1.13
2017-01-24,34.9,37.1,34.9,36.7,36.3,28758.0,10.37
2017-01-25,36.95,38.55,36.1,36.4,36.5,25809.0,9.61
2017-01-27,37.5,37.5,36.2,36.2,36.25,9504.0,3.47
2017-01-30,36.05,36.45,35.1,35.95,35.5,3093.0,1.11
2017-01-31,35.05,35.05,34.05,34.1,34.2,7028.0,2.42
2017-02-01,34.05,35.0,34.05,34.7,34.75,337.0,0.12
2017-02-02,35.8,35.9,34.95,34.95,34.95,2035.0,0.72
2017-02-03,35.8,37.8,35.0,37.15,37.2,28313.0,10.46
2017-02-06,37.2,37.5,34.2,36.9,36.4,7890.0,2.86
2017-02-07,36.05,37.0,35.55,36.0,36.25,5001.0,1.82
2017-02-08,37.0,37.5,36.0,36.4,36.4,29014.0,10.71
2017-02-09,36.95,37.5,36.5,36.65,36.65,15119.0,5.57
2017-02-10,36.05,36.6,35.45,36.0,35.85,4050.0,1.46
2017-02-13,36.0,37.0,36.0,36.0,36.05,4244.0,1.54
2017-02-14,36.5,36.5,35.5,36.0,36.0,27321.0,9.84
2017-02-15,35.0,36.8,34.0,35.6,35.55,4231.0,1.5
2017-02-16,35.25,35.9,34.05,35.9,35.4,2974.0,1.04
2017-02-17,35.9,35.9,34.8,34.8,34.8,502.0,0.18
2017-02-20,35.1,36.0,35.1,36.0,36.0,2410.0,0.86
2017-02-21,35.95,35.95,35.25,35.3,35.3,1310.0,0.47
2017-02-22,35.2,35.5,34.75,35.1,35.1,4055.0,1.42
2017-02-23,35.1,35.1,34.4,34.8,34.8,2791.0,0.97
2017-02-27,36.0,36.0,34.65,34.8,35.0,1681.0,0.59
2017-02-28,34.65,35.9,34.0,35.45,35.25,3051.0,1.06
2017-03-01,35.25,35.75,35.1,35.75,35.75,2720.0,0.97
2017-03-02,35.6,35.6,34.2,34.5,34.35,16717.0,5.75
2017-03-03,34.5,35.35,34.05,34.4,34.95,1239.0,0.43
2017-03-06,34.0,35.75,33.5,34.8,34.75,1958.0,0.67
2017-03-07,34.6,35.5,34.4,35.4,35.4,955.0,0.34
2017-03-08,36.0,36.0,34.05,34.5,34.25,4419.0,1.52
2017-03-09,34.0,35.0,34.0,34.5,34.95,8083.0,2.81
2017-03-10,36.3,36.3,34.3,35.45,35.45,787.0,0.28
2017-03-14,35.45,35.45,34.0,34.8,34.8,2995.0,1.04
2017-03-15,34.15,34.2,34.0,34.1,34.1,2615.0,0.89
2017-03-16,34.5,34.5,34.0,34.0,34.05,3865.0,1.32
2017-03-17,34.5,34.5,33.5,34.45,34.45,2581.0,0.87
2017-03-20,34.35,34.75,33.5,34.4,34.2,3290.0,1.12
2017-03-21,33.9,34.75,33.5,33.55,34.1,1895.0,0.64
2017-03-22,33.9,33.9,32.0,33.0,32.9,6928.0,2.26
2017-03-23,33.95,33.95,32.6,33.45,32.95,961.0,0.32
2017-03-24,32.5,33.45,32.5,32.55,32.55,2740.0,0.89
2017-03-27,32.65,34.0,31.05,32.5,32.5,6993.0,2.26
2017-03-28,32.0,34.5,31.15,32.0,32.0,1200.0,0.39
2017-03-29,31.6,33.45,31.0,32.0,31.9,14203.0,4.48
2017-03-30,30.65,34.5,30.65,31.0,30.85,35989.0,11.19
2017-03-31,30.7,34.3,28.3,32.0,32.1,50547.0,16.22
2017-04-03,32.2,33.25,30.35,31.7,32.2,6250.0,1.96
2017-04-05,30.9,32.8,30.9,31.55,31.6,8777.0,2.81
2017-04-06,31.35,32.6,31.0,32.4,32.4,2171.0,0.7
2017-04-07,32.6,32.95,31.0,31.0,31.35,2780.0,0.88
2017-04-10,33.15,33.15,31.05,32.1,32.1,3557.0,1.15
2017-04-11,31.2,34.85,31.05,34.65,34.05,11552.0,3.82
2017-04-12,33.0,36.0,32.0,33.5,33.5,3807.0,1.27
2017-04-13,34.0,34.25,33.0,33.0,33.2,8374.0,2.83
2017-04-17,33.0,33.0,31.6,33.0,33.0,861.0,0.28
2017-04-18,33.0,33.75,32.55,32.95,32.95,3188.0,1.05
2017-04-19,32.35,33.5,32.35,33.45,32.9,1054.0,0.35
2017-04-20,32.5,33.9,32.5,33.0,33.4,664.0,0.22
2017-04-21,33.4,34.0,33.0,34.0,33.45,8085.0,2.7
2017-04-24,33.95,34.9,33.55,34.85,34.5,4655.0,1.59
2017-04-25,34.5,34.95,33.85,33.85,34.25,4577.0,1.57
2017-04-26,35.0,35.0,33.0,33.8,33.8,3071.0,1.04
2017-04-27,33.2,33.2,32.0,32.15,32.2,2500.0,0.81
2017-04-28,32.15,36.0,32.15,33.95,33.7,109593.0,37.14
2017-05-02,35.25,36.9,32.1,36.2,35.2,98018.0,34.09
2017-05-03,36.6,42.2,36.15,39.2,39.6,508402.0,202.5
2017-05-04,38.1,39.5,36.85,38.05,38.1,28689.0,11.04
2017-05-05,38.0,38.0,35.25,36.35,36.55,24366.0,8.88
2017-05-08,36.2,37.0,35.2,36.0,36.25,6767.0,2.45
2017-05-09,36.05,36.95,34.2,36.1,36.35,4436.0,1.6
2017-05-10,36.05,37.7,36.05,36.6,36.55,7379.0,2.7
2017-05-11,36.0,42.4,35.5,41.25,40.95,203325.0,82.9
2017-05-12,40.6,43.0,37.8,42.9,42.55,58540.0,24.05
2017-05-15,42.55,45.0,42.05,43.0,43.2,41972.0,18.48
2017-05-16,42.2,43.6,39.5,39.65,40.5,44111.0,18.12
2017-05-17,42.5,42.5,38.4,40.6,39.95,13313.0,5.34
2017-05-18,40.55,40.65,38.55,39.0,39.2,27680.0,11.01
2017-05-19,39.0,40.0,37.3,38.0,38.0,4678.0,1.81
2017-05-22,37.8,39.5,37.2,38.9,38.0,4078.0,1.56
2017-05-23,37.4,37.4,36.2,36.25,36.35,2659.0,0.97
2017-05-24,37.3,37.3,34.55,35.5,35.25,13975.0,4.94
2017-05-25,35.2,36.0,34.15,34.85,35.45,7422.0,2.61
2017-05-26,35.25,36.55,35.25,36.25,36.3,3486.0,1.27
2017-05-29,36.3,39.4,35.85,38.65,38.65,7137.0,2.74
2017-05-30,39.0,39.3,35.2,36.25,35.85,9322.0,3.39
2017-05-31,36.85,36.85,35.3,36.0,35.85,2432.0,0.87
2017-06-01,37.4,37.45,36.0,36.0,36.05,2237.0,0.81
2017-06-02,35.6,37.3,35.6,36.6,36.6,1722.0,0.63
2017-06-05,36.5,37.05,35.25,36.6,36.3,5989.0,2.18
2017-06-06,35.1,36.05,34.55,34.65,34.7,12807.0,4.48
2017-06-07,36.0,36.0,35.15,35.15,35.15,1548.0,0.55
2017-06-08,35.85,36.45,34.8,35.0,35.0,8548.0,3.03
2017-06-09,36.25,36.95,35.1,35.5,35.45,2351.0,0.84
2017-06-12,37.95,37.95,34.7,34.7,34.85,4123.0,1.46
2017-06-13,34.75,35.0,34.15,34.4,34.3,3221.0,1.11
2017-06-14,34.5,34.85,34.1,34.1,34.1,320.0,0.11
2017-06-15,34.15,34.4,32.8,33.0,32.95,10110.0,3.36
2017-06-16,32.95,34.05,32.1,33.8,33.5,8706.0,2.91
2017-06-19,33.0,34.0,32.25,33.8,33.15,796.0,0.26
2017-06-20,34.1,34.95,32.55,32.8,33.0,2855.0,0.96
2017-06-21,33.65,35.0,33.6,35.0,34.95,5717.0,1.97
2017-06-22,35.0,35.05,32.25,33.0,33.25,10801.0,3.71
2017-06-23,32.95,34.4,32.1,32.25,32.35,9047.0,2.97
2017-06-27,32.9,33.0,31.55,31.8,31.8,1599.0,0.51
2017-06-28,31.8,32.45,30.5,32.45,32.2,3238.0,1.03
2017-06-29,32.9,32.9,30.9,31.0,31.15,7043.0,2.2
2017-06-30,31.4,32.4,31.15,32.4,32.4,1887.0,0.6
2017-07-03,31.5,33.6,31.05,33.0,33.0,2027.0,0.66
2017-07-04,33.6,33.6,31.75,32.3,32.65,1378.0,0.45
2017-07-05,33.6,36.0,33.6,34.2,34.35,202425.0,71.14
2017-07-06,34.95,38.0,34.2,36.1,36.9,110346.0,40.0
2017-07-07,38.4,41.75,35.1,38.15,38.5,241522.0,96.42
2017-07-10,42.7,42.7,38.15,38.5,38.6,3096.0,1.2
2017-07-11,39.5,39.65,36.2,38.0,38.05,26405.0,9.95
2017-07-12,37.6,39.45,37.5,39.0,38.8,21654.0,8.25
2017-07-13,37.5,39.5,37.5,39.0,39.0,11487.0,4.43
2017-07-14,38.0,38.2,36.4,37.7,37.55,21303.0,7.97
2017-07-17,37.0,38.0,35.5,36.0,36.0,12354.0,4.51
2017-07-18,36.0,36.0,34.25,35.0,34.5,7002.0,2.44
2017-07-19,34.2,35.35,34.2,34.3,34.25,10440.0,3.6
2017-07-20,34.25,35.45,34.2,34.3,34.4,4911.0,1.7
2017-07-21,35.4,36.65,34.25,34.5,34.6,21480.0,7.54
2017-07-24,35.6,35.8,34.75,34.8,35.15,4302.0,1.52
2017-07-25,34.2,34.9,33.5,34.45,34.25,7073.0,2.43
2017-07-26,35.1,35.1,34.0,34.5,34.15,2864.0,0.98
2017-07-27,34.5,34.5,33.1,33.1,33.5,5525.0,1.86
2017-07-28,33.15,34.2,33.0,33.1,33.3,3084.0,1.03
2017-07-31,33.25,34.5,33.25,34.0,34.05,450.0,0.15
2017-08-01,33.9,35.0,33.75,34.05,33.8,922.0,0.32
2017-08-02,34.8,34.8,33.9,34.6,34.55,1100.0,0.38
2017-08-03,34.3,34.3,32.2,32.5,33.2,2721.0,0.91
2017-08-04,33.25,33.35,30.6,31.1,31.7,14897.0,4.83
2017-08-07,31.8,32.9,31.15,31.15,31.75,3976.0,1.27
2017-08-08,32.0,32.0,29.6,30.95,30.0,22938.0,6.97
2017-08-09,29.1,34.5,29.1,29.5,29.95,39762.0,12.71
2017-08-10,29.5,31.45,28.5,29.9,29.45,19850.0,5.85
2017-08-11,28.0,31.25,28.0,31.25,30.15,5317.0,1.55
2017-08-14,31.25,31.25,27.5,29.0,28.45,21833.0,6.31
2017-08-16,29.6,30.0,28.05,28.65,28.7,22633.0,6.52
2017-08-17,29.8,30.45,28.8,29.7,29.7,4200.0,1.25
2017-08-18,30.7,31.0,28.1,31.0,30.95,7845.0,2.38
2017-08-21,30.5,31.55,30.0,31.4,31.1,3061.0,0.95
2017-08-22,30.0,30.9,29.2,30.1,30.3,21726.0,6.49
2017-08-23,30.85,30.85,29.4,29.4,29.4,1320.0,0.39
2017-08-24,30.35,31.2,29.4,31.2,31.2,5728.0,1.74
2017-08-28,30.1,31.0,29.55,30.15,30.15,2223.0,0.67
2017-08-29,30.25,30.7,30.0,30.0,30.1,1590.0,0.48
2017-08-30,30.7,31.4,30.05,31.4,30.8,5067.0,1.56
2017-08-31,31.0,33.4,30.7,30.8,30.8,11638.0,3.64
2017-09-01,31.5,32.6,30.55,31.0,31.15,11769.0,3.69
2017-09-04,32.4,32.4,30.55,30.55,30.75,9535.0,3.02
2017-09-05,30.55,30.7,29.7,30.7,30.5,9516.0,2.87
2017-09-06,30.55,30.85,30.3,30.3,30.35,3865.0,1.18
2017-09-07,30.6,31.3,30.3,30.85,30.8,954.0,0.29
2017-09-08,30.9,31.5,30.6,30.85,30.7,6823.0,2.11
2017-09-11,31.5,36.8,31.05,33.0,32.85,190620.0,66.15
2017-09-12,32.5,33.0,31.6,32.4,32.5,27133.0,8.8
2017-09-13,32.0,32.6,31.05,31.6,31.75,14098.0,4.49
2017-09-14,32.15,33.5,32.0,32.0,32.1,16699.0,5.46
2017-09-15,31.5,32.8,31.1,31.1,31.1,5236.0,1.64
2017-09-18,31.4,32.5,30.4,30.6,30.55,9156.0,2.82
2017-09-19,29.5,31.45,29.5,29.7,29.95,24058.0,7.28
2017-09-20,30.7,31.45,30.0,30.1,30.15,5655.0,1.71
2017-09-21,30.2,30.8,29.6,30.05,30.45,4227.0,1.27
2017-09-22,30.05,30.45,29.65,30.4,30.0,6843.0,2.06
2017-09-25,29.5,30.0,28.2,29.4,29.9,7995.0,2.36
2017-09-26,29.1,30.5,29.0,30.0,30.05,2708.0,0.8
2017-09-27,30.0,30.0,28.4,29.0,28.85,16481.0,4.8
2017-09-28,28.2,29.8,28.2,29.8,29.0,1449.0,0.42
2017-09-29,29.5,29.5,28.5,29.4,29.35,12635.0,3.65
2017-10-03,29.2,29.75,29.0,29.05,29.1,10173.0,2.99
2017-10-04,29.05,29.45,29.0,29.45,29.45,641.0,0.19
2017-10-05,29.0,29.95,28.9,28.95,29.4,8193.0,2.39
2017-10-06,28.95,30.0,28.1,28.15,28.55,11792.0,3.45
2017-10-09,28.6,29.7,28.6,29.05,29.05,5527.0,1.61
2017-10-10,29.45,30.0,29.0,29.2,29.2,12983.0,3.81
2017-10-11,29.85,31.9,29.5,29.6,29.65,41184.0,12.6
2017-10-12,30.0,30.45,29.7,29.75,29.8,4378.0,1.31
2017-10-13,30.0,30.5,29.1,29.5,29.65,6116.0,1.81
2017-10-16,29.5,29.85,28.55,28.6,28.8,8799.0,2.55
2017-10-17,29.0,29.5,28.65,28.65,28.95,3189.0,0.93
2017-10-18,29.7,29.8,28.7,29.05,29.05,2271.0,0.67
2017-10-19,30.0,30.0,28.75,28.75,29.8,2160.0,0.65
2017-10-23,29.8,31.0,29.6,29.8,30.1,4126.0,1.24
2017-10-24,29.5,30.95,29.15,29.15,30.05,4834.0,1.45
2017-10-25,30.95,30.95,29.55,29.55,29.7,6053.0,1.81
2017-10-26,29.2,30.5,29.1,30.35,30.4,10483.0,3.09
2017-10-27,30.0,31.2,29.5,29.5,29.55,3543.0,1.06
2017-10-30,30.0,30.45,29.35,29.6,29.65,3617.0,1.08
2017-10-31,29.15,35.55,29.1,31.2,31.35,160207.0,52.99
2017-11-01,31.6,33.0,31.5,31.7,31.75,29651.0,9.63
2017-11-02,31.45,32.6,31.45,32.6,32.3,5501.0,1.77
2017-11-03,31.0,33.5,30.6,31.15,31.15,18266.0,5.79
2017-11-06,31.3,32.5,31.05,31.65,31.15,7970.0,2.53
2017-11-07,32.4,32.9,31.0,31.8,31.75,4296.0,1.35
2017-11-08,31.3,32.0,30.7,31.5,31.3,6804.0,2.14
2017-11-09,31.3,32.0,30.65,31.3,31.3,7004.0,2.19
2017-11-10,30.0,31.5,30.0,31.0,31.0,2412.0,0.75
2017-11-13,31.85,31.85,30.7,30.8,30.85,1241.0,0.39
2017-11-14,30.55,31.5,30.1,30.3,30.35,3266.0,1.0
2017-11-15,30.05,31.5,30.0,30.05,30.0,7213.0,2.17
2017-11-16,30.05,30.9,28.6,29.4,29.45,14766.0,4.35
2017-11-17,29.45,29.95,28.9,29.25,29.25,2313.0,0.68
2017-11-20,31.5,31.9,29.6,30.45,30.1,7725.0,2.34
2017-11-21,29.85,30.5,28.3,28.85,29.0,26084.0,7.54
2017-11-22,30.0,30.0,28.6,29.5,29.4,6079.0,1.78
2017-11-23,29.1,29.8,29.0,29.15,29.3,3530.0,1.04
2017-11-24,29.5,29.65,29.05,29.5,29.5,4226.0,1.24
2017-11-27,29.5,30.3,29.1,30.15,29.85,12487.0,3.71
2017-11-28,29.6,30.65,29.6,30.5,30.1,25115.0,7.6
2017-11-29,30.35,30.5,29.4,29.55,29.55,11331.0,3.37
2017-11-30,29.6,29.95,29.1,29.8,29.8,3611.0,1.06
2017-12-01,30.0,30.0,28.5,28.5,28.65,21610.0,6.29
2017-12-04,29.0,30.0,29.0,29.7,29.65,113769.0,33.72
2017-12-05,30.0,30.0,29.1,29.1,29.15,12679.0,3.76
2017-12-06,29.8,30.5,29.2,29.95,30.05,14056.0,4.19
2017-12-07,30.05,30.15,29.4,29.95,29.95,2302.0,0.69
2017-12-08,30.5,30.5,29.4,29.9,29.9,2685.0,0.8
2017-12-11,29.9,29.9,29.1,29.3,29.35,2170.0,0.64
2017-12-12,30.3,30.4,29.3,29.3,29.3,9171.0,2.74
2017-12-13,29.35,29.35,29.0,29.05,29.05,8499.0,2.47
2017-12-14,29.05,29.35,28.75,28.75,28.95,4304.0,1.25
2017-12-15,28.8,29.65,28.8,29.6,29.2,1522.0,0.44
2017-12-18,28.45,29.5,28.05,28.3,28.5,6432.0,1.86
2017-12-19,28.5,29.9,28.3,29.0,28.65,93762.0,26.94
2017-12-20,29.0,29.6,29.0,29.05,29.2,9399.0,2.75
2017-12-21,29.6,30.0,29.35,29.75,29.8,21290.0,6.35
2017-12-22,29.9,29.9,29.05,29.05,29.1,15353.0,4.48
2017-12-26,29.1,29.75,29.05,29.45,29.15,5665.0,1.66
2017-12-27,29.95,30.0,29.3,29.3,29.35,17736.0,5.29
2017-12-28,29.9,29.9,28.95,29.2,29.4,19716.0,5.76
2017-12-29,28.95,29.7,28.95,29.25,29.4,3996.0,1.18
2018-01-01,29.2,30.0,29.0,29.75,29.75,26160.0,7.79
2018-01-02,29.8,29.95,29.15,29.2,29.3,7634.0,2.25
2018-01-03,29.5,29.7,28.8,28.8,28.9,29863.0,8.71
2018-01-04,29.25,29.7,29.0,29.5,29.35,11996.0,3.5
2018-01-05,29.5,31.0,29.25,29.9,29.85,96038.0,28.94
2018-01-08,30.0,30.25,29.45,29.8,29.85,121523.0,36.48
2018-01-09,30.0,30.0,29.6,30.0,29.85,24317.0,7.28
2018-01-10,30.0,30.0,29.0,29.3,29.1,26258.0,7.73
2018-01-11,29.3,29.9,28.8,29.25,29.35,14346.0,4.22
2018-01-12,29.9,30.0,29.3,29.85,29.55,26575.0,7.9
2018-01-15,29.55,30.0,29.3,29.3,29.55,21956.0,6.56
2018-01-16,29.6,30.0,28.85,28.85,28.85,15562.0,4.61
2018-01-17,28.9,29.4,28.9,29.3,29.3,3240.0,0.94
2018-01-18,30.0,30.0,28.5,28.5,28.5,23224.0,6.78
2018-01-19,28.15,28.8,28.1,28.6,28.6,3472.0,0.99
2018-01-22,28.75,29.0,28.25,28.7,28.65,3097.0,0.89
2018-01-23,28.3,29.25,28.1,28.25,28.25,6383.0,1.81
2018-01-24,28.65,28.95,28.1,28.1,28.1,1794.0,0.51
2018-01-25,28.2,29.1,28.15,28.15,28.2,3164.0,0.9
2018-01-29,28.95,28.95,28.25,28.25,28.45,2827.0,0.81
2018-01-30,28.2,29.0,27.5,28.25,28.25,15355.0,4.37
2018-01-31,28.3,29.0,27.65,28.1,28.2,13627.0,3.83
2018-02-01,28.1,28.75,28.0,28.15,28.2,5235.0,1.47
2018-02-02,28.0,28.0,25.7,26.9,27.05,7468.0,2.04
2018-02-05,25.65,27.8,25.0,25.05,26.05,14838.0,3.91
2018-02-06,25.0,26.7,24.75,26.0,24.85,5590.0,1.4
2018-02-07,26.8,27.8,25.0,25.2,25.3,7328.0,1.9
2018-02-08,25.35,27.25,25.35,26.95,26.5,15432.0,4.14
2018-02-09,26.95,26.95,25.6,26.0,26.0,3250.0,0.86
2018-02-12,26.0,26.8,25.65,26.3,26.3,1108.0,0.29
2018-02-14,27.1,27.6,26.3,26.4,26.5,61547.0,16.58
2018-02-15,27.0,27.0,25.5,25.5,25.55,7787.0,2.05
2018-02-16,25.6,26.95,25.55,25.6,25.6,2279.0,0.59
2018-02-19,25.45,26.5,25.45,25.5,25.5,4268.0,1.11
2018-02-20,25.25,26.1,25.0,25.15,25.25,1894.0,0.48
2018-02-21,24.75,25.85,24.75,25.0,25.2,4277.0,1.08
2018-02-22,25.0,25.8,25.0,25.8,25.8,5392.0,1.37
2018-02-23,25.55,26.7,25.15,25.15,25.2,2461.0,0.63
2018-02-26,25.5,26.0,24.7,25.35,24.95,17769.0,4.51
2018-02-27,25.35,26.15,24.1,24.45,24.8,9951.0,2.51
2018-02-28,24.1,25.7,24.05,24.75,24.7,1995.0,0.49
2018-03-01,26.0,26.0,24.5,25.5,25.4,2674.0,0.68
2018-03-05,24.85,26.5,24.55,25.65,25.3,10419.0,2.61
2018-03-06,26.3,26.5,24.55,24.55,24.55,230.0,0.06
2018-03-07,25.9,25.95,22.3,24.0,23.7,6535.0,1.54
2018-03-08,23.1,24.6,23.1,24.0,23.95,3475.0,0.82
2018-03-09,25.5,25.5,23.15,23.65,24.35,4386.0,1.08
2018-03-12,25.4,25.4,23.6,23.65,23.7,2743.0,0.66
2018-03-13,23.0,24.9,22.3,24.5,24.5,1674.0,0.41
2018-03-14,25.35,25.35,23.15,24.75,24.75,5760.0,1.39
2018-03-15,25.7,25.7,24.3,24.9,24.8,2461.0,0.61
2018-03-16,24.1,24.4,23.5,23.5,23.55,1933.0,0.46
2018-03-19,23.2,25.8,22.1,22.1,22.5,7399.0,1.73
2018-03-20,23.85,24.85,21.6,21.65,22.25,28473.0,6.62
2018-03-21,22.0,23.95,22.0,22.05,22.1,8016.0,1.79
2018-03-22,22.0,22.95,21.3,22.0,22.0,15042.0,3.29
2018-03-23,21.2,21.8,20.3,21.05,21.0,12104.0,2.54
2018-03-26,21.0,22.45,20.1,20.35,20.45,26587.0,5.59
2018-03-27,21.0,21.0,19.2,19.9,19.6,21646.0,4.32
2018-03-28,19.7,20.5,19.0,19.9,19.85,7536.0,1.49
2018-04-02,20.0,20.8,19.5,20.0,20.0,6091.0,1.22
2018-04-03,19.6,22.0,19.4,20.75,21.3,8968.0,1.87
2018-04-04,21.3,22.8,21.3,22.05,22.0,7987.0,1.78
2018-04-05,21.75,23.95,21.75,22.9,22.95,5612.0,1.3
2018-04-06,23.0,23.65,22.5,22.95,22.85,3216.0,0.74
2018-04-09,23.0,23.85,22.35,23.4,22.75,3324.0,0.77
2018-04-10,23.4,26.8,23.1,25.25,25.8,50038.0,12.91
2018-04-11,25.9,26.0,24.9,25.4,25.35,13072.0,3.35
2018-04-12,25.4,25.65,24.65,25.5,25.25,3825.0,0.97
2018-04-13,25.0,25.0,23.75,24.7,24.4,11938.0,2.91
2018-04-16,25.6,25.6,23.1,25.0,24.4,6208.0,1.5
2018-04-17,25.0,25.5,24.0,24.25,24.25,4944.0,1.22
